2.456345500000E+06,-8.840514205592E-01,4.071799872311E-01,1.765229679511E-01
2.456345541667E+06,-8.843842072316E-01,4.065897346779E-01,1.762670973839E-01
2.456345583333E+06,-8.847165253774E-01,4.059992687049E-01,1.760111340765E-01
2.456345625000E+06,-8.850483748557E-01,4.054085896261E-01,1.757550781639E-01
2.456345666667E+06,-8.853797555261E-01,4.048176977555E-01,1.754989297808E-01
2.456345708333E+06,-8.857106672481E-01,4.042265934070E-01,1.752426890620E-01
2.456345750000E+06,-8.860411098817E-01,4.036352768944E-01,1.749863561424E-01
2.456345791667E+06,-8.863710832870E-01,4.030437485314E-01,1.747299311567E-01
2.456345833333E+06,-8.867005873245E-01,4.024520086316E-01,1.744734142397E-01
2.456345875000E+06,-8.870296218549E-01,4.018600575085E-01,1.742168055260E-01
2.456345916667E+06,-8.873581867389E-01,4.012678954757E-01,1.739601051504E-01
2.456345958333E+06,-8.876862818377E-01,4.006755228464E-01,1.737033132475E-01
2.456346000000E+06,-8.880139070127E-01,4.000829399341E-01,1.734464299519E-01
2.456346041667E+06,-8.883410621255E-01,3.994901470518E-01,1.731894553984E-01
2.456346083333E+06,-8.886677470379E-01,3.988971445127E-01,1.729323897215E-01
2.456346125000E+06,-8.889939616119E-01,3.983039326297E-01,1.726752330558E-01
2.456346166667E+06,-8.893197057100E-01,3.977105117159E-01,1.724179855358E-01
2.456346208333E+06,-8.896449791945E-01,3.971168820840E-01,1.721606472961E-01
2.456346250000E+06,-8.899697819283E-01,3.965230440468E-01,1.719032184711E-01
2.456346291667E+06,-8.902941137744E-01,3.959289979170E-01,1.716456991954E-01
2.456346333333E+06,-8.906179745959E-01,3.953347440070E-01,1.713880896035E-01
2.456346375000E+06,-8.909413642562E-01,3.947402826294E-01,1.711303898297E-01
2.456346416667E+06,-8.912642826191E-01,3.941456140966E-01,1.708726000084E-01
2.456346458333E+06,-8.915867295483E-01,3.935507387207E-01,1.706147202741E-01
2.456346500000E+06,-8.919087049080E-01,3.929556568140E-01,1.703567507611E-01
2.456346541667E+06,-8.922302085625E-01,3.923603686885E-01,1.700986916037E-01
2.456346583333E+06,-8.925512403763E-01,3.917648746563E-01,1.698405429363E-01
2.456346625000E+06,-8.928718002141E-01,3.911691750292E-01,1.695823048931E-01
2.456346666667E+06,-8.931918879408E-01,3.905732701190E-01,1.693239776085E-01
2.456346708333E+06,-8.935115034216E-01,3.899771602374E-01,1.690655612165E-01
2.456346750000E+06,-8.938306465219E-01,3.893808456960E-01,1.688070558515E-01
2.456346791667E+06,-8.941493171072E-01,3.887843268063E-01,1.685484616476E-01
2.456346833333E+06,-8.944675150432E-01,3.881876038796E-01,1.682897787390E-01
2.456346875000E+06,-8.947852401960E-01,3.875906772273E-01,1.680310072599E-01
2.456346916667E+06,-8.951024924317E-01,3.869935471605E-01,1.677721473442E-01
2.456346958333E+06,-8.954192716166E-01,3.863962139904E-01,1.675131991262E-01
2.456347000000E+06,-8.957355776173E-01,3.857986780278E-01,1.672541627398E-01
2.456347041667E+06,-8.960514103006E-01,3.852009395838E-01,1.669950383191E-01
2.456347083333E+06,-8.963667695333E-01,3.846029989690E-01,1.667358259981E-01
2.456347125000E+06,-8.966816551827E-01,3.840048564942E-01,1.664765259108E-01
2.456347166667E+06,-8.969960671159E-01,3.834065124700E-01,1.662171381912E-01
2.456347208333E+06,-8.973100052006E-01,3.828079672067E-01,1.659576629731E-01
2.456347250000E+06,-8.976234693044E-01,3.822092210148E-01,1.656981003905E-01
2.456347291667E+06,-8.979364592951E-01,3.816102742045E-01,1.654384505772E-01
2.456347333333E+06,-8.982489750409E-01,3.810111270859E-01,1.651787136672E-01
2.456347375000E+06,-8.985610164098E-01,3.804117799692E-01,1.649188897942E-01
2.456347416667E+06,-8.988725832704E-01,3.798122331643E-01,1.646589790920E-01
2.456347458333E+06,-8.991836754911E-01,3.792124869810E-01,1.643989816945E-01
2.456347500000E+06,-8.994942929406E-01,3.786125417291E-01,1.641388977353E-01
2.456347541667E+06,-8.998044354880E-01,3.780123977181E-01,1.638787273483E-01
2.456347583333E+06,-9.001141030022E-01,3.774120552576E-01,1.636184706670E-01
2.456347625000E+06,-9.004232953525E-01,3.768115146571E-01,1.633581278252E-01
2.456347666667E+06,-9.007320124083E-01,3.762107762258E-01,1.630976989566E-01
2.456347708333E+06,-9.010402540391E-01,3.756098402730E-01,1.628371841947E-01
2.456347750000E+06,-9.013480201145E-01,3.750087071078E-01,1.625765836733E-01
2.456347791667E+06,-9.016553105045E-01,3.744073770391E-01,1.623158975258E-01
2.456347833333E+06,-9.019621250791E-01,3.738058503758E-01,1.620551258858E-01
2.456347875000E+06,-9.022684637084E-01,3.732041274268E-01,1.617942688869E-01
2.456347916667E+06,-9.025743262628E-01,3.726022085007E-01,1.615333266625E-01
2.456347958333E+06,-9.028797126126E-01,3.720000939061E-01,1.612722993462E-01
2.456348000000E+06,-9.031846226284E-01,3.713977839514E-01,1.610111870715E-01
2.456348041667E+06,-9.034890561811E-01,3.707952789451E-01,1.607499899717E-01
2.456348083333E+06,-9.037930131413E-01,3.701925791954E-01,1.604887081803E-01
2.456348125000E+06,-9.040964933803E-01,3.695896850105E-01,1.602273418307E-01
2.456348166667E+06,-9.043994967690E-01,3.689865966983E-01,1.599658910563E-01
2.456348208333E+06,-9.047020231787E-01,3.683833145670E-01,1.597043559904E-01
2.456348250000E+06,-9.050040724809E-01,3.677798389242E-01,1.594427367663E-01
2.456348291667E+06,-9.053056445470E-01,3.671761700778E-01,1.591810335175E-01
