2.45636816347E+06,5.01690000000E-01,7.12940000000E+01,9.08690000000E+00,1.79120000000E+01,4.97800000000E+04,4.01750000000E+02,-2.30420000000E+00,-5.49710000000E+00,-4.15350000000E+00,1.91960000000E-02,2.11180000000E+00,-1.00000000000E+00,4.50820000000E+00,1.22570000000E-02,3.08490000000E-03
2.45636818347E+06,5.02530000000E-01,7.10240000000E+01,9.14610000000E+00,1.79290000000E+01,4.89700000000E+04,3.99380000000E+02,-2.22790000000E+00,-4.99870000000E+00,-4.09230000000E+00,1.78300000000E-02,2.08810000000E+00,-1.00000000000E+00,4.52720000000E+00,1.20680000000E-02,3.04730000000E-03
2.45636820347E+06,5.03360000000E-01,7.07540000000E+01,9.20500000000E+00,1.79290000000E+01,4.81440000000E+04,3.97020000000E+02,-2.15660000000E+00,-4.48910000000E+00,-4.02990000000E+00,1.64660000000E-02,2.06380000000E+00,-1.00000000000E+00,4.54200000000E+00,1.18700000000E-02,3.00710000000E-03
2.45636822347E+06,5.04190000000E-01,7.04840000000E+01,9.26370000000E+00,1.79100000000E+01,4.73030000000E+04,3.94670000000E+02,-2.09050000000E+00,-3.96860000000E+00,-3.96630000000E+00,1.50910000000E-02,2.03880000000E+00,-1.00000000000E+00,4.55250000000E+00,1.16620000000E-02,2.96440000000E-03
2.45636824347E+06,5.05030000000E-01,7.02130000000E+01,9.32230000000E+00,1.79850000000E+01,4.65370000000E+04,3.92370000000E+02,-2.00370000000E+00,-3.50770000000E+00,-3.91160000000E+00,1.41600000000E-02,2.01980000000E+00,-1.00000000000E+00,4.58710000000E+00,1.15170000000E-02,2.93730000000E-03
2.45636826347E+06,5.05870000000E-01,6.99430000000E+01,9.38070000000E+00,1.82520000000E+01,4.59270000000E+04,3.90100000000E+02,-1.87210000000E+00,-3.17120000000E+00,-3.87450000000E+00,1.41810000000E-02,2.01220000000E+00,-1.00000000000E+00,4.67050000000E+00,1.15000000000E-02,2.94260000000E-03
2.45636828347E+06,5.06710000000E-01,6.96730000000E+01,9.43880000000E+00,1.85020000000E+01,4.53100000000E+04,3.87780000000E+02,-1.74250000000E+00,-2.83300000000E+00,-3.83650000000E+00,1.42450000000E-02,2.00390000000E+00,-1.00000000000E+00,4.74970000000E+00,1.14780000000E-02,2.94660000000E-03
2.45636830347E+06,5.07540000000E-01,6.94020000000E+01,9.49680000000E+00,1.87310000000E+01,4.46850000000E+04,3.85430000000E+02,-1.61530000000E+00,-2.49230000000E+00,-3.79740000000E+00,1.43320000000E-02,1.99460000000E+00,-1.00000000000E+00,4.82440000000E+00,1.14490000000E-02,2.94890000000E-03
2.45636832347E+06,5.08380000000E-01,6.91320000000E+01,9.55460000000E+00,1.89400000000E+01,4.40520000000E+04,3.83030000000E+02,-1.49040000000E+00,-2.14920000000E+00,-3.75710000000E+00,1.44480000000E-02,1.98460000000E+00,-1.00000000000E+00,4.89460000000E+00,1.14130000000E-02,2.94960000000E-03
2.45636834347E+06,5.09220000000E-01,6.88620000000E+01,9.61220000000E+00,1.91310000000E+01,4.34130000000E+04,3.80590000000E+02,-1.36750000000E+00,-1.80390000000E+00,-3.71580000000E+00,1.45920000000E-02,1.97370000000E+00,-1.00000000000E+00,4.96070000000E+00,1.13730000000E-02,2.94900000000E-03
2.45636836347E+06,5.10070000000E-01,6.85910000000E+01,9.66960000000E+00,1.93130000000E+01,4.27680000000E+04,3.78130000000E+02,-1.24550000000E+00,-1.45700000000E+00,-3.67420000000E+00,1.46320000000E-02,1.96250000000E+00,-1.00000000000E+00,5.02400000000E+00,1.13310000000E-02,2.94780000000E-03
2.45636838347E+06,5.10910000000E-01,6.83210000000E+01,9.72680000000E+00,1.94760000000E+01,4.21160000000E+04,3.75620000000E+02,-1.12610000000E+00,-1.10700000000E+00,-3.63170000000E+00,1.46350000000E-02,1.95040000000E+00,-1.00000000000E+00,5.08300000000E+00,1.12830000000E-02,2.94480000000E-03
