2.456362403472E+06,3.213700000000E-01,7.050800000000E+01,-1.927200000000E+01,8.832200000000E+01,6.861900000000E+04,3.452800000000E+02,3.903800000000E+00,-3.262400000000E+00,-1.423100000000E+01,-1.558700000000E-01,4.758900000000E+00,-1.000000000000E+00,9.121400000000E+00,8.326900000000E-02,8.599400000000E-03
2.456362423472E+06,3.216900000000E-01,7.026100000000E+01,-1.912800000000E+01,8.984200000000E+01,6.740300000000E+04,3.422700000000E+02,3.851100000000E+00,-3.192200000000E+00,-1.414200000000E+01,-1.500500000000E-01,4.771000000000E+00,-1.000000000000E+00,9.297200000000E+00,8.340200000000E-02,8.630600000000E-03
2.456362443472E+06,3.220100000000E-01,7.001400000000E+01,-1.898500000000E+01,9.128500000000E+01,6.629700000000E+04,3.394900000000E+02,3.791000000000E+00,-3.130200000000E+00,-1.405300000000E+01,-1.437300000000E-01,4.781700000000E+00,-1.000000000000E+00,9.465000000000E+00,8.354400000000E-02,8.662100000000E-03
2.456362463472E+06,3.223400000000E-01,6.976700000000E+01,-1.884100000000E+01,9.243700000000E+01,6.565600000000E+04,3.376900000000E+02,3.698700000000E+00,-3.105700000000E+00,-1.396500000000E+01,-1.375500000000E-01,4.791400000000E+00,-1.000000000000E+00,9.603400000000E+00,8.370100000000E-02,8.695500000000E-03
2.456362483472E+06,3.226600000000E-01,6.951900000000E+01,-1.869800000000E+01,9.359500000000E+01,6.500500000000E+04,3.358600000000E+02,3.609800000000E+00,-3.079700000000E+00,-1.387800000000E+01,-1.314100000000E-01,4.801200000000E+00,-1.000000000000E+00,9.743100000000E+00,8.384100000000E-02,8.727300000000E-03
2.456362503472E+06,3.229900000000E-01,6.927200000000E+01,-1.855500000000E+01,9.475900000000E+01,6.434300000000E+04,3.339900000000E+02,3.524500000000E+00,-3.051800000000E+00,-1.379200000000E+01,-1.253200000000E-01,4.811100000000E+00,-1.000000000000E+00,9.884300000000E+00,8.396300000000E-02,8.757600000000E-03
2.456362523472E+06,3.233300000000E-01,6.902400000000E+01,-1.841300000000E+01,9.593100000000E+01,6.366900000000E+04,3.320900000000E+02,3.443000000000E+00,-3.021600000000E+00,-1.370900000000E+01,-1.192700000000E-01,4.821200000000E+00,-1.000000000000E+00,1.002700000000E+01,8.406800000000E-02,8.786600000000E-03
2.456362543472E+06,3.236700000000E-01,6.877600000000E+01,-1.827100000000E+01,9.711000000000E+01,6.298600000000E+04,3.301500000000E+02,3.365300000000E+00,-2.988900000000E+00,-1.362700000000E+01,-1.132500000000E-01,4.831500000000E+00,-1.000000000000E+00,1.017100000000E+01,8.415800000000E-02,8.814300000000E-03
2.456362563472E+06,3.240000000000E-01,6.852800000000E+01,-1.812900000000E+01,9.829900000000E+01,6.229100000000E+04,3.281800000000E+02,3.291700000000E+00,-2.953100000000E+00,-1.354700000000E+01,-1.072800000000E-01,4.841900000000E+00,-1.000000000000E+00,1.031800000000E+01,8.423300000000E-02,8.840700000000E-03
2.456362583472E+06,3.243500000000E-01,6.828000000000E+01,-1.798700000000E+01,9.943800000000E+01,6.163000000000E+04,3.262900000000E+02,3.225200000000E+00,-2.902400000000E+00,-1.346900000000E+01,-1.025100000000E-01,4.850700000000E+00,-1.000000000000E+00,1.045900000000E+01,8.430000000000E-02,8.866700000000E-03
2.456362603472E+06,3.246900000000E-01,6.803200000000E+01,-1.784600000000E+01,1.005200000000E+02,6.100000000000E+04,3.245000000000E+02,3.160500000000E+00,-2.847100000000E+00,-1.339300000000E+01,-9.855000000000E-02,4.857800000000E+00,-1.000000000000E+00,1.059600000000E+01,8.435100000000E-02,8.891300000000E-03
2.456362623472E+06,3.250400000000E-01,6.778400000000E+01,-1.770500000000E+01,1.015900000000E+02,6.036700000000E+04,3.227000000000E+02,3.094400000000E+00,-2.798100000000E+00,-1.331800000000E+01,-9.445100000000E-02,4.864500000000E+00,-1.000000000000E+00,1.073200000000E+01,8.437900000000E-02,8.913800000000E-03
2.456362643472E+06,3.253900000000E-01,6.753500000000E+01,-1.756400000000E+01,1.026400000000E+02,5.973100000000E+04,3.209000000000E+02,3.027000000000E+00,-2.755200000000E+00,-1.324400000000E+01,-9.019700000000E-02,4.870900000000E+00,-1.000000000000E+00,1.086700000000E+01,8.438400000000E-02,8.934200000000E-03
