2.45636266666667E+06,3.36410000000000E-01,7.00400000000000E+01,-1.93830000000000E+01,8.28080000000000E+01,6.41310000000000E+04,3.41560000000000E+02,1.95120000000000E+00,-4.18250000000000E+00,-1.24930000000000E+01,-8.86250000000000E-02,4.51070000000000E+00,-1.00000000000000E+00,9.37070000000000E+00,7.29700000000000E-02,8.25710000000000E-03
2.45636268750000E+06,3.36700000000000E-01,6.97800000000000E+01,-1.92460000000000E+01,8.40870000000000E+01,6.32150000000000E+04,3.39020000000000E+02,1.86480000000000E+00,-4.12820000000000E+00,-1.24230000000000E+01,-8.46130000000000E-02,4.52160000000000E+00,-1.00000000000000E+00,9.53200000000000E+00,7.31570000000000E-02,8.29270000000000E-03
2.45636270833333E+06,3.36990000000000E-01,6.95190000000000E+01,-1.91100000000000E+01,8.53510000000000E+01,6.23360000000000E+04,3.36510000000000E+02,1.81300000000000E+00,-4.03740000000000E+00,-1.23530000000000E+01,-8.19940000000000E-02,4.53180000000000E+00,-1.00000000000000E+00,9.69240000000000E+00,7.33490000000000E-02,8.32930000000000E-03
2.45636272916667E+06,3.37280000000000E-01,6.92580000000000E+01,-1.89730000000000E+01,8.65560000000000E+01,6.15520000000000E+04,3.34200000000000E+02,1.76890000000000E+00,-3.94660000000000E+00,-1.22850000000000E+01,-7.98830000000000E-02,4.54220000000000E+00,-1.00000000000000E+00,9.84660000000000E+00,7.35400000000000E-02,8.36590000000000E-03
2.45636275000000E+06,3.37580000000000E-01,6.89970000000000E+01,-1.88370000000000E+01,8.76190000000000E+01,6.09780000000000E+04,3.32360000000000E+02,1.73310000000000E+00,-3.86580000000000E+00,-1.22210000000000E+01,-7.79720000000000E-02,4.55170000000000E+00,-1.00000000000000E+00,9.98450000000000E+00,7.36830000000000E-02,8.39630000000000E-03
2.45636277083333E+06,3.37870000000000E-01,6.87360000000000E+01,-1.87010000000000E+01,8.86720000000000E+01,6.04090000000000E+04,3.30550000000000E+02,1.69280000000000E+00,-3.79390000000000E+00,-1.21580000000000E+01,-7.59610000000000E-02,4.56120000000000E+00,-1.00000000000000E+00,1.01220000000000E+01,7.38190000000000E-02,8.42610000000000E-03
2.45636279166667E+06,3.38170000000000E-01,6.84750000000000E+01,-1.85660000000000E+01,8.97160000000000E+01,5.98450000000000E+04,3.28770000000000E+02,1.64800000000000E+00,-3.73060000000000E+00,-1.20960000000000E+01,-7.38380000000000E-02,4.57060000000000E+00,-1.00000000000000E+00,1.02590000000000E+01,7.39480000000000E-02,8.45530000000000E-03
2.45636281250000E+06,3.38470000000000E-01,6.82140000000000E+01,-1.84300000000000E+01,9.07490000000000E+01,5.92860000000000E+04,3.27010000000000E+02,1.59910000000000E+00,-3.67580000000000E+00,-1.20350000000000E+01,-7.15950000000000E-02,4.58000000000000E+00,-1.00000000000000E+00,1.03950000000000E+01,7.40690000000000E-02,8.48390000000000E-03
2.45636283333333E+06,3.38770000000000E-01,6.79520000000000E+01,-1.82950000000000E+01,9.17740000000000E+01,5.87300000000000E+04,3.25270000000000E+02,1.54620000000000E+00,-3.62940000000000E+00,-1.19740000000000E+01,-6.92220000000000E-02,4.58930000000000E+00,-1.00000000000000E+00,1.05310000000000E+01,7.41830000000000E-02,8.51190000000000E-03
2.45636285416667E+06,3.39070000000000E-01,6.76910000000000E+01,-1.81600000000000E+01,9.27910000000000E+01,5.81710000000000E+04,3.23550000000000E+02,1.49460000000000E+00,-3.58540000000000E+00,-1.19140000000000E+01,-6.68780000000000E-02,4.59810000000000E+00,-1.00000000000000E+00,1.06670000000000E+01,7.42820000000000E-02,8.53840000000000E-03
2.45636287500000E+06,3.39380000000000E-01,6.74290000000000E+01,-1.80260000000000E+01,9.38080000000000E+01,5.75810000000000E+04,3.21790000000000E+02,1.47490000000000E+00,-3.50470000000000E+00,-1.18520000000000E+01,-6.55520000000000E-02,4.60350000000000E+00,-1.00000000000000E+00,1.08030000000000E+01,7.43320000000000E-02,8.55940000000000E-03
2.45636289583333E+06,3.39680000000000E-01,6.71670000000000E+01,-1.78910000000000E+01,9.48040000000000E+01,5.70100000000000E+04,3.20080000000000E+02,1.44830000000000E+00,-3.43290000000000E+00,-1.17910000000000E+01,-6.38850000000000E-02,4.60890000000000E+00,-1.00000000000000E+00,1.09370000000000E+01,7.43830000000000E-02,8.58090000000000E-03
