2.45636366666667E+06,3.52190000000000E-01,7.06070000000000E+01,-1.30890000000000E+01,1.22350000000000E+02,4.38710000000000E+04,2.79570000000000E+02,-1.58360000000000E+00,1.02630000000000E+00,-1.02790000000000E+01,3.80400000000000E-02,4.77200000000000E+00,-1.00000000000000E+00,1.51750000000000E+01,7.41000000000000E-02,9.19040000000000E-03
2.45636368750000E+06,3.52560000000000E-01,7.03410000000000E+01,-1.29640000000000E+01,1.22990000000000E+02,4.36850000000000E+04,2.78960000000000E+02,-1.65590000000000E+00,1.11730000000000E+00,-1.02740000000000E+01,4.20550000000000E-02,4.78240000000000E+00,-1.00000000000000E+00,1.52870000000000E+01,7.41690000000000E-02,9.21860000000000E-03
2.45636370833333E+06,3.52930000000000E-01,7.00750000000000E+01,-1.28390000000000E+01,1.23480000000000E+02,4.35390000000000E+04,2.78480000000000E+02,-1.70440000000000E+00,1.21450000000000E+00,-1.02730000000000E+01,4.53900000000000E-02,4.79230000000000E+00,-1.00000000000000E+00,1.53810000000000E+01,7.42120000000000E-02,9.24380000000000E-03
2.45636372916667E+06,3.53300000000000E-01,6.98090000000000E+01,-1.27150000000000E+01,1.23930000000000E+02,4.33970000000000E+04,2.78010000000000E+02,-1.75380000000000E+00,1.31030000000000E+00,-1.02720000000000E+01,4.84300000000000E-02,4.80210000000000E+00,-1.00000000000000E+00,1.54690000000000E+01,7.42440000000000E-02,9.26670000000000E-03
2.45636375000000E+06,3.53680000000000E-01,6.95430000000000E+01,-1.25910000000000E+01,1.24350000000000E+02,4.32580000000000E+04,2.77550000000000E+02,-1.80500000000000E+00,1.40550000000000E+00,-1.02720000000000E+01,5.10950000000000E-02,4.81190000000000E+00,-1.00000000000000E+00,1.55530000000000E+01,7.42570000000000E-02,9.28750000000000E-03
2.45636377083333E+06,3.54050000000000E-01,6.92770000000000E+01,-1.24670000000000E+01,1.24720000000000E+02,4.31220000000000E+04,2.77110000000000E+02,-1.85770000000000E+00,1.49980000000000E+00,-1.02710000000000E+01,5.33850000000000E-02,4.82170000000000E+00,-1.00000000000000E+00,1.56320000000000E+01,7.42520000000000E-02,9.30630000000000E-03
2.45636379166667E+06,3.54430000000000E-01,6.90110000000000E+01,-1.23430000000000E+01,1.25060000000000E+02,4.29890000000000E+04,2.76680000000000E+02,-1.91210000000000E+00,1.59300000000000E+00,-1.02700000000000E+01,5.53020000000000E-02,4.83130000000000E+00,-1.00000000000000E+00,1.57080000000000E+01,7.42310000000000E-02,9.32320000000000E-03
2.45636381250000E+06,3.54810000000000E-01,6.87450000000000E+01,-1.22200000000000E+01,1.25210000000000E+02,4.29280000000000E+04,2.76430000000000E+02,-1.95980000000000E+00,1.61430000000000E+00,-1.02710000000000E+01,5.59870000000000E-02,4.84060000000000E+00,-1.00000000000000E+00,1.57610000000000E+01,7.42180000000000E-02,9.34150000000000E-03
2.45636383333333E+06,3.55190000000000E-01,6.84790000000000E+01,-1.20960000000000E+01,1.25280000000000E+02,4.29090000000000E+04,2.76270000000000E+02,-2.00340000000000E+00,1.60060000000000E+00,-1.02740000000000E+01,5.60570000000000E-02,4.85010000000000E+00,-1.00000000000000E+00,1.58030000000000E+01,7.42260000000000E-02,9.36260000000000E-03
2.45636385416667E+06,3.55570000000000E-01,6.82120000000000E+01,-1.19730000000000E+01,1.25350000000000E+02,4.28970000000000E+04,2.76130000000000E+02,-2.04690000000000E+00,1.58980000000000E+00,-1.02780000000000E+01,5.59870000000000E-02,4.86020000000000E+00,-1.00000000000000E+00,1.58460000000000E+01,7.42440000000000E-02,9.38520000000000E-03
2.45636387500000E+06,3.55950000000000E-01,6.79460000000000E+01,-1.18510000000000E+01,1.25410000000000E+02,4.28920000000000E+04,2.76010000000000E+02,-2.09040000000000E+00,1.58190000000000E+00,-1.02830000000000E+01,5.57490000000000E-02,4.87070000000000E+00,-1.00000000000000E+00,1.58890000000000E+01,7.42730000000000E-02,9.40940000000000E-03
2.45636389583333E+06,3.56340000000000E-01,6.76790000000000E+01,-1.17280000000000E+01,1.25470000000000E+02,4.28940000000000E+04,2.75900000000000E+02,-2.13420000000000E+00,1.57670000000000E+00,-1.02880000000000E+01,5.53150000000000E-02,4.88170000000000E+00,-1.00000000000000E+00,1.59310000000000E+01,7.43110000000000E-02,9.43490000000000E-03
