2.45636241666667E+06,3.33100000000000E-01,6.98580000000000E+01,-2.10420000000000E+01,6.64460000000000E+01,7.76370000000000E+04,3.76970000000000E+02,2.65560000000000E+00,-5.09700000000000E+00,-1.33660000000000E+01,-1.34150000000000E-01,4.38410000000000E+00,-1.00000000000000E+00,7.37220000000000E+00,7.11400000000000E-02,7.89290000000000E-03
2.45636243750000E+06,3.33360000000000E-01,6.95990000000000E+01,-2.09020000000000E+01,6.78470000000000E+01,7.63510000000000E+04,3.73680000000000E+02,2.58940000000000E+00,-5.01300000000000E+00,-1.32900000000000E+01,-1.30690000000000E-01,4.39770000000000E+00,-1.00000000000000E+00,7.54000000000000E+00,7.13650000000000E-02,7.93100000000000E-03
2.45636245833333E+06,3.33630000000000E-01,6.93400000000000E+01,-2.07630000000000E+01,6.92710000000000E+01,7.51410000000000E+04,3.70560000000000E+02,2.53650000000000E+00,-4.93890000000000E+00,-1.32180000000000E+01,-1.26910000000000E-01,4.41040000000000E+00,-1.00000000000000E+00,7.71030000000000E+00,7.15480000000000E-02,7.96370000000000E-03
2.45636247916667E+06,3.33900000000000E-01,6.90800000000000E+01,-2.06240000000000E+01,7.06820000000000E+01,7.39460000000000E+04,3.67460000000000E+02,2.47950000000000E+00,-4.87080000000000E+00,-1.31450000000000E+01,-1.23070000000000E-01,4.42280000000000E+00,-1.00000000000000E+00,7.87980000000000E+00,7.17190000000000E-02,7.99520000000000E-03
2.45636250000000E+06,3.34170000000000E-01,6.88210000000000E+01,-2.04850000000000E+01,7.20800000000000E+01,7.27660000000000E+04,3.64400000000000E+02,2.41870000000000E+00,-4.80830000000000E+00,-1.30730000000000E+01,-1.19160000000000E-01,4.43490000000000E+00,-1.00000000000000E+00,8.04850000000000E+00,7.18780000000000E-02,8.02560000000000E-03
2.45636252083333E+06,3.34450000000000E-01,6.85610000000000E+01,-2.03470000000000E+01,7.34670000000000E+01,7.16010000000000E+04,3.61360000000000E+02,2.35430000000000E+00,-4.75130000000000E+00,-1.30000000000000E+01,-1.15190000000000E-01,4.44680000000000E+00,-1.00000000000000E+00,8.21660000000000E+00,7.20250000000000E-02,8.05490000000000E-03
2.45636254166667E+06,3.34720000000000E-01,6.83010000000000E+01,-2.02080000000000E+01,7.48460000000000E+01,7.04330000000000E+04,3.58330000000000E+02,2.30370000000000E+00,-4.67310000000000E+00,-1.29270000000000E+01,-1.11390000000000E-01,4.45660000000000E+00,-1.00000000000000E+00,8.38440000000000E+00,7.21420000000000E-02,8.08110000000000E-03
2.45636256250000E+06,3.35000000000000E-01,6.80420000000000E+01,-2.00700000000000E+01,7.62120000000000E+01,6.92830000000000E+04,3.55350000000000E+02,2.26570000000000E+00,-4.57150000000000E+00,-1.28530000000000E+01,-1.07780000000000E-01,4.46440000000000E+00,-1.00000000000000E+00,8.55150000000000E+00,7.22440000000000E-02,8.10590000000000E-03
2.45636258333333E+06,3.35280000000000E-01,6.77820000000000E+01,-1.99320000000000E+01,7.75610000000000E+01,6.81740000000000E+04,3.52440000000000E+02,2.21910000000000E+00,-4.47790000000000E+00,-1.27800000000000E+01,-1.04090000000000E-01,4.47270000000000E+00,-1.00000000000000E+00,8.71740000000000E+00,7.23620000000000E-02,8.13250000000000E-03
2.45636260416667E+06,3.35560000000000E-01,6.75220000000000E+01,-1.97950000000000E+01,7.88950000000000E+01,6.71050000000000E+04,3.49610000000000E+02,2.16410000000000E+00,-4.39220000000000E+00,-1.27070000000000E+01,-1.00320000000000E-01,4.48150000000000E+00,-1.00000000000000E+00,8.88220000000000E+00,7.24930000000000E-02,8.16090000000000E-03
2.45636262500000E+06,3.35840000000000E-01,6.72610000000000E+01,-1.96570000000000E+01,8.02130000000000E+01,6.60750000000000E+04,3.46850000000000E+02,2.10100000000000E+00,-4.31450000000000E+00,-1.26350000000000E+01,-9.64830000000000E-02,4.49070000000000E+00,-1.00000000000000E+00,9.04590000000000E+00,7.26380000000000E-02,8.19120000000000E-03
2.45636264583333E+06,3.36130000000000E-01,6.70010000000000E+01,-1.95200000000000E+01,8.15180000000000E+01,6.50840000000000E+04,3.44170000000000E+02,2.02990000000000E+00,-4.24460000000000E+00,-1.25640000000000E+01,-9.25820000000000E-02,4.50040000000000E+00,-1.00000000000000E+00,9.20880000000000E+00,7.27970000000000E-02,8.22320000000000E-03
