2.45636566666666000E+06,3.26180000000000000E-01,7.31950000000000000E+01,6.67950000000000000E+00,1.75470000000000000E+02,5.53940000000000000E+04,2.81990000000000000E+02,-5.39430000000000000E+00,1.33350000000000000E+00,-1.43830000000000000E+01,3.26480000000000000E-01,6.55150000000000000E+00,-1.00000000000000000E+00,1.86670000000000000E+01,1.34090000000000000E-01,1.42640000000000000E-02
2.45636570833333000E+06,3.26670000000000000E-01,7.26720000000000000E+01,6.97110000000000000E+00,1.78530000000000000E+02,5.68750000000000000E+04,2.84210000000000000E+02,-5.84060000000000000E+00,2.64770000000000000E+00,-1.48890000000000000E+01,3.50900000000000000E-01,6.66740000000000000E+00,-1.00000000000000000E+00,1.90490000000000000E+01,1.40290000000000000E-01,1.49680000000000000E-02
2.45636575000000000E+06,3.27160000000000000E-01,7.21480000000000000E+01,7.26180000000000000E+00,1.80500000000000000E+02,5.84280000000000000E+04,2.87070000000000000E+02,-6.27870000000000000E+00,4.10940000000000000E+00,-1.54830000000000000E+01,3.66320000000000000E-01,6.75140000000000000E+00,-1.00000000000000000E+00,1.93170000000000000E+01,1.45480000000000000E-01,1.55680000000000000E-02
2.45636579166666000E+06,3.27660000000000000E-01,7.16230000000000000E+01,7.55170000000000000E+00,1.81850000000000000E+02,5.99190000000000000E+04,2.90010000000000000E+02,-6.68140000000000000E+00,5.56760000000000000E+00,-1.60770000000000000E+01,3.78980000000000000E-01,6.82330000000000000E+00,-1.00000000000000000E+00,1.95210000000000000E+01,1.50050000000000000E-01,1.61070000000000000E-02
2.45636583333333000E+06,3.28160000000000000E-01,7.10990000000000000E+01,7.84060000000000000E+00,1.81840000000000000E+02,6.13010000000000000E+04,2.93070000000000000E+02,-6.96870000000000000E+00,6.84070000000000000E+00,-1.66480000000000000E+01,3.85610000000000000E-01,6.88630000000000000E+00,-1.00000000000000000E+00,1.95800000000000000E+01,1.53350000000000000E-01,1.65110000000000000E-02
2.45636587500000000E+06,3.28670000000000000E-01,7.05750000000000000E+01,8.12870000000000000E+00,1.80120000000000000E+02,6.25840000000000000E+04,2.96330000000000000E+02,-7.08550000000000000E+00,7.84690000000000000E+00,-1.71800000000000000E+01,3.83400000000000000E-01,6.94020000000000000E+00,-1.00000000000000000E+00,1.94550000000000000E+01,1.55030000000000000E-01,1.67450000000000000E-02
